Butterfly species name,Host family,Host genus
Papilio machaon,Umbelliferae,Pimpinella saxifraga
Papilio machaon,Umbelliferae,Pimpinella saxifraga
Papilio machaon,Rutaceae,Poncirus trifoliata
Papilio machaon,Rutaceae,Ruta
Papilio machaon,Rutaceae,Ruta angustifolia
Papilio machaon,Rutaceae,Ruta graveolens
Papilio machaon,Rutaceae,Ruta montana
Papilio machaon,Umbelliferae,Seseli libanotis
Papilio machaon,Tamaricaceae,Tamarix tenuissima
Papilio machaon,Rutaceae,Thamnosma
Papilio machaon,Umbelliferae,Tilingia ajanensis
Papilio machaon,Rutaceae,Zanthoxylum schinifolium
Papilio machaon,Umbelliferae,Zizia aptera
Papilio machaon,Umbelliferae,Foeniculum vulgare
Papilio machaon,Asteraceae,Artemisia arctica
Papilio machaon,Umbelliferae,Selinum dawsonii
Papilio machaon,Umbelliferae,Angelica sylvestris
Papilio machaon,Umbelliferae,Peucedanum palustre
Papilio machaon,Umbelliferae,Daucus carota
Papilio machaon,Umbelliferae,
Papilio machaon,Umbelliferae,Angelica dahurica
Papilio machaon,Umbelliferae,Angelica hirsutiflora
Papilio machaon,Umbelliferae,Angelica morii
Papilio machaon,Umbelliferae,Angelica morrisonicola
Papilio machaon,Umbelliferae,Apium graveolens
Papilio machaon,Umbelliferae,Coriandrum sativum
Papilio machaon,Umbelliferae,Cryptotaenia canadensis
Papilio machaon,Umbelliferae,Daucus carota
Papilio machaon,Umbelliferae,Peucedanum formosanum
Parides eurimedes,Aristolochiaceae,Aristolochia
Anthocharis cardamines,Brassicaceae,
Anthocharis cardamines,Brassicaceae,
Anthocharis cardamines,Brassicaceae,Arabis
Anthocharis cardamines,Brassicaceae,Arabis glabra
Anthocharis cardamines,Brassicaceae,Arabis lyrata
Anthocharis cardamines,Brassicaceae,Arabis suecica
Anthocharis cardamines,Brassicaceae,Barbarea vulgaris
Anthocharis cardamines,Brassicaceae,Barbarea vulgaris
Anthocharis cardamines,Brassicaceae,Brassica rapa
Anthocharis cardamines,Brassicaceae,Capsella bursa-pastoris
Anthocharis cardamines,Brassicaceae,Isatis tinctoria
Anthocharis cardamines,Brassicaceae,Rorippa islandica
Anthocharis cardamines,Brassicaceae,Thlaspi arvense
Anthocharis cardamines,Brassicaceae,
Anthocharis cardamines,Brassicaceae,Alliaria petiolata
Anthocharis cardamines,Brassicaceae,Cardamine pratensis
Ascia monuste,Brassicaceae,
Ascia monuste,Brassicaceae,
Ascia monuste,Alliaceae,Allium cepa
Ascia monuste,Brassicaceae,Armoracia lapathifolia
Ascia monuste,Brassicaceae,Armoracia rusticana
Ascia monuste,Bataceae,Batis maritima
Ascia monuste,Brassicaceae,Brassica oleracea
Ascia monuste,Brassicaceae,Brassica oleracea
Ascia monuste,Brassicaceae,Brassica oleracea
Ascia monuste,Brassicaceae,Brassica oleracea
Ascia monuste,Brassicaceae,Brassica rapa
Ascia monuste,Brassicaceae,Cakile edentula
Ascia monuste,Brassicaceae,Cakile maritima
Ascia monuste,Capparaceae,Capparis
Ascia monuste,Brassicaceae,Capsella
Ascia monuste,Capparaceae,Cleome
Ascia monuste,Capparaceae,Cleome
Ascia monuste,Capparaceae,Cleome gynandra
Ascia monuste,Capparaceae,Cleome rutidosperma
Ascia monuste,Capparaceae,Cleome spinosa
Ascia monuste,Brassicaceae,Lepidium virginicum
Ascia monuste,Capparaceae,Polanisia
Ascia monuste,Brassicaceae,Raphanus sativus
Ascia monuste,Brassicaceae,Raphanus sativus
Ascia monuste,Brassicaceae,Rorippa
Ascia monuste,Brassicaceae,Sinapis alba
Ascia monuste,Tropaeolaceae,Tropaeolum
Ascia monuste,Brassicaceae,Brassica oleracea
Ascia monuste,Alliaceae,Allium cepa
Ascia monuste,Brassicaceae,Armoracia rusticana
Ascia monuste,Brassicaceae,Brassica napus
Ascia monuste,Brassicaceae,Brassica oleracea
Ascia monuste,Capparaceae,Cleome
Ascia monuste,Capparaceae,Cleome gynandra
Ascia monuste,Brassicaceae,Lobularia maritima
Ascia monuste,Tropaeolaceae,Tropaeolum majus
Ascia monuste,Capparaceae,Capparis hastata
Ascia monuste,Capparaceae,Cleome spinosa
Ascia monuste,Capparaceae,Capparis amplissima
Ascia monuste,Brassicaceae,Brassica oleracea
Ascia monuste,Brassicaceae,Brassica oleracea
Ascia monuste,Brassicaceae,Brassica rapa
Ascia monuste,Brassicaceae,Brassica
Ascia monuste,Brassicaceae,Brassica juncea
Ascia monuste,Brassicaceae,Brassica oleracea
Ascia monuste,Brassicaceae,Brassica rapa
Ascia monuste,Capparaceae,Capparis cynophallophora
Ascia monuste,Capparaceae,Capparis speciosa
Ascia monuste,Capparaceae,Capparis tweediana
Ascia monuste,Fabaceae,Cassia
Ascia monuste,Capparaceae,Crateva tapia
Ascia monuste,Brassicaceae,Raphanus raphanistrum
Ascia monuste,Brassicaceae,Rorippa nasturtium-aquaticum
Ascia monuste,Tropaeolaceae,Tropaeolum majus
Colias croceus,Fabaceae,Medicago sativa
Colias croceus,Fabaceae,Medicago sativa
Colias croceus,Fabaceae,Lotus corniculatus
Colias croceus,Fabaceae,Medicago sativa
Colias croceus,Fabaceae,Trifolium
Hebomoia glaucippe,Brassicaceae,Brassica oleracea
Hebomoia glaucippe,Capparaceae,Capparis
Hebomoia glaucippe,Capparaceae,Capparis
Hebomoia glaucippe,Capparaceae,Capparis cantoniensis
Hebomoia glaucippe,Capparaceae,Capparis lanceolaris
Hebomoia glaucippe,Capparaceae,Capparis moonii
Hebomoia glaucippe,Capparaceae,Capparis moonii
Hebomoia glaucippe,Capparaceae,Capparis pumila
Hebomoia glaucippe,Capparaceae,Capparis sepiaria
Hebomoia glaucippe,Capparaceae,Capparis sola
Hebomoia glaucippe,Capparaceae,Crateva
Hebomoia glaucippe,Capparaceae,Crateva magna
Hebomoia glaucippe,Capparaceae,Crateva religiosa
Hebomoia glaucippe,Capparaceae,Crateva religiosa
Hebomoia glaucippe,Capparaceae,Crateva religiosa
Hebomoia glaucippe,Capparaceae,Crateva religiosa
Hebomoia glaucippe,Capparaceae,Capparis
Hebomoia glaucippe,Capparaceae,Crateva religiosa
Hebomoia glaucippe,Capparaceae,Crateva religiosa
Hebomoia glaucippe,Capparaceae,Capparis moonii
Hebomoia glaucippe,Capparaceae,Crateva religiosa
Hebomoia glaucippe,Capparaceae,Capparis formosana
Hebomoia glaucippe,Capparaceae,Capparis lanceolaris
Hebomoia glaucippe,Capparaceae,Capparis micracantha
Hebomoia glaucippe,Capparaceae,Capparis pubiflora
Hebomoia glaucippe,Capparaceae,Capparis sola
Hebomoia glaucippe,Capparaceae,Cleome spinosa
Hebomoia glaucippe,Capparaceae,Crateva adansonii
Hebomoia glaucippe,Capparaceae,Crateva falcata
Hebomoia glaucippe,Capparaceae,Capparis sepiaria
Phoebis sennae,Brassicaceae,
Phoebis sennae,Flacourtiaceae,Casearia sylvestris
Phoebis sennae,Fabaceae,Cassia
Phoebis sennae,Fabaceae,Cassia
Phoebis sennae,Fabaceae,Cassia biflora
Phoebis sennae,Fabaceae,Cassia ferruginea
Phoebis sennae,Fabaceae,Cassia fistula
Phoebis sennae,Fabaceae,Chamaecrista chamaecristoides
Phoebis sennae,Fabaceae,Chamaecrista fasciculata
Phoebis sennae,Fabaceae,Chamaecrista nictitans
Phoebis sennae,Fabaceae,Crotalaria agatiflora
Phoebis sennae,Fabaceae,Phaseolus
Phoebis sennae,Fabaceae,Senna alata
Phoebis sennae,Fabaceae,Senna alata
Phoebis sennae,Fabaceae,Senna armata
Phoebis sennae,Fabaceae,Senna bicapsularis
Phoebis sennae,Fabaceae,Senna bicapsularis
Phoebis sennae,Fabaceae,Senna corymbosa
Phoebis sennae,Fabaceae,Senna corymbosa
Phoebis sennae,Fabaceae,Senna covesii
Phoebis sennae,Fabaceae,Senna hirsuta
Phoebis sennae,Fabaceae,Senna marilandica
Phoebis sennae,Fabaceae,Senna obtusifolia
Phoebis sennae,Fabaceae,Senna occidentalis
Phoebis sennae,Fabaceae,Senna occidentalis
Phoebis sennae,Fabaceae,Senna uniflora
Phoebis sennae,Fabaceae,Cassia
Phoebis sennae,Fabaceae,Cassia
Phoebis sennae,Fabaceae,Senna occidentalis
Phoebis sennae,Fabaceae,Cassia
Phoebis sennae,Fabaceae,Crotalaria agatiflora
Phoebis sennae,Fabaceae,Senna armata
Phoebis sennae,Fabaceae,Senna covesii
Phoebis sennae,Fabaceae,Cassia occidentalis
Phoebis sennae,Fabaceae,Cassia alata
Plutella xylostella,Brassicaceae,
Plutella xylostella,Brassicaceae,
Plutella xylostella,Brassicaceae,
Plutella xylostella,Brassicaceae,
Plutella xylostella,Brassicaceae,
Plutella xylostella,Polyphagous,
Plutella xylostella,Brassicaceae,Alyssum
Plutella xylostella,Brassicaceae,Alyssum
Plutella xylostella,Umbelliferae,Apium graveolens
Plutella xylostella,Fabaceae,Arachis hypogaea
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica alboglabra
Plutella xylostella,Brassicaceae,Brassica alboglabra
Plutella xylostella,Brassicaceae,Brassica chinensis
Plutella xylostella,Brassicaceae,Brassica chinensis
Plutella xylostella,Brassicaceae,Brassica juncea
Plutella xylostella,Brassicaceae,Brassica juncea
Plutella xylostella,Brassicaceae,Brassica juncea
Plutella xylostella,Brassicaceae,Brassica juncea
Plutella xylostella,Brassicaceae,Brassica juncea
Plutella xylostella,Brassicaceae,Brassica napus
Plutella xylostella,Brassicaceae,Brassica nigra
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica parachinensis
Plutella xylostella,Brassicaceae,Brassica rapa
Plutella xylostella,Brassicaceae,Brassica rapa
Plutella xylostella,Brassicaceae,Brassica rapa
Plutella xylostella,Brassicaceae,Brassica rapa
Plutella xylostella,Brassicaceae,Brassica rapa
Plutella xylostella,Brassicaceae,Brassica rapa
Plutella xylostella,Brassicaceae,Brassica rapa
Plutella xylostella,Capparaceae,Capparis sandwichiana
Plutella xylostella,Umbelliferae,Daucus carota
Plutella xylostella,Brassicaceae,Erysimum cheiri
Plutella xylostella,Asteraceae,Galinsoga
Plutella xylostella,Brassicaceae,Iberis
Plutella xylostella,Brassicaceae,Lepidium
Plutella xylostella,Brassicaceae,Lepidium
Plutella xylostella,Brassicaceae,Lobularia maritima
Plutella xylostella,Caprifoliaceae,Lonicera
Plutella xylostella,Brassicaceae,Matthiola
Plutella xylostella,Brassicaceae,Matthiola incana
Plutella xylostella,Brassicaceae,Raphanus sativus
Plutella xylostella,Brassicaceae,Raphanus sativus
Plutella xylostella,Brassicaceae,Raphanus sativus
Plutella xylostella,Brassicaceae,Raphanus sativus
Plutella xylostella,Brassicaceae,Raphanus sativus
Plutella xylostella,Brassicaceae,Rorippa
Plutella xylostella,Brassicaceae,Rorippa indica
Plutella xylostella,Brassicaceae,Rorippa microphylla
Plutella xylostella,Brassicaceae,Rorippa nasturtium-aquaticum
Plutella xylostella,Poaceae,Saccharum officinarum
Plutella xylostella,Solanaceae,Solanum melongena
Plutella xylostella,Chenopodiaceae,Spinacia oleracea
Plutella xylostella,Fabaceae,Vicia faba
Plutella xylostella,Poaceae,Zea mays
Plutella xylostella,Poaceae,Zea mays
Plutella xylostella,Poaceae,
Plutella xylostella,Brassicaceae,Brassica nigra
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Raphanus sativus
Plutella xylostella,Brassicaceae,Erysimum franciscanum
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Capparaceae,Capparis sandwichiana
Plutella xylostella,Brassicaceae,Erysimum
Plutella xylostella,Rubiaceae,Guettarda
Plutella xylostella,Brassicaceae,Iberis
Plutella xylostella,Brassicaceae,Lobularia
Plutella xylostella,Caprifoliaceae,Lonicera
Plutella xylostella,Brassicaceae,Matthiola
Plutella xylostella,Dipterocarpaceae,Shorea robusta
Plutella xylostella,Brassicaceae,
Plutella xylostella,Brassicaceae,
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica
Plutella xylostella,Brassicaceae,Brassica caulorapa
Plutella xylostella,Brassicaceae,Brassica juncea
Plutella xylostella,Brassicaceae,Brassica juncea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Brassica oleracea
Plutella xylostella,Brassicaceae,Iberis odorata
Plutella xylostella,Brassicaceae,Matthiola annua
Plutella xylostella,Brassicaceae,Raphanus sativus
Plutella xylostella,Brassicaceae,Raphanus sativus
Plutella xylostella,Brassicaceae,Raphanus sativus
Plutella xylostella,Polyphagous,
Tegeticula yuccasella,Agavaceae,Yucca
Tegeticula yuccasella,Agavaceae,Yucca aloifolia
Tegeticula yuccasella,Agavaceae,Yucca angustissima
Tegeticula yuccasella,Agavaceae,Yucca angustissima
Tegeticula yuccasella,Agavaceae,Yucca arkansana
Tegeticula yuccasella,Agavaceae,Yucca baccata
Tegeticula yuccasella,Agavaceae,Yucca baccata
Tegeticula yuccasella,Agavaceae,Yucca baileyi
Tegeticula yuccasella,Agavaceae,Yucca baileyi
Tegeticula yuccasella,Agavaceae,Yucca baileyi
Tegeticula yuccasella,Agavaceae,Yucca campestris
Tegeticula yuccasella,Agavaceae,Yucca constricta
Tegeticula yuccasella,Agavaceae,Yucca elata
Tegeticula yuccasella,Agavaceae,Yucca elata
Tegeticula yuccasella,Agavaceae,Yucca faxoniana
Tegeticula yuccasella,Agavaceae,Yucca filamentosa
Tegeticula yuccasella,Agavaceae,Yucca glauca
Tegeticula yuccasella,Agavaceae,Yucca pallida
Tegeticula yuccasella,Agavaceae,Yucca schidigera
Tegeticula yuccasella,Agavaceae,Yucca schottii
Tegeticula yuccasella,Agavaceae,Yucca torreyi
Tegeticula yuccasella,Agavaceae,Yucca treculeana
Tegeticula yuccasella,Agavaceae,Yucca whipplei
Tegeticula yuccasella,Agavaceae,Yucca filamentosa
Tegeticula yuccasella,Agavaceae,Yucca
Tegeticula yuccasella,Agavaceae,Yucca
Thyridopteryx ephemeraeformis,Cupressaceae,
Thyridopteryx ephemeraeformis,Polyphagous,
Thyridopteryx ephemeraeformis,Aceraceae,Acer
Thyridopteryx ephemeraeformis,Aceraceae,Acer
Thyridopteryx ephemeraeformis,Aceraceae,Acer
Thyridopteryx ephemeraeformis,Aceraceae,Acer negundo
Thyridopteryx ephemeraeformis,Aceraceae,Acer platanoides
Thyridopteryx ephemeraeformis,Aceraceae,Acer pseudoplatanus
Thyridopteryx ephemeraeformis,Aceraceae,Acer rubrum
Thyridopteryx ephemeraeformis,Aceraceae,Acer saccharinum
Thyridopteryx ephemeraeformis,Aceraceae,Acer saccharum
Thyridopteryx ephemeraeformis,Hippocastanaceae,Aesculus hippocastanum
Thyridopteryx ephemeraeformis,Asteraceae,Ageratina ageratoides
Thyridopteryx ephemeraeformis,Asteraceae,Ambrosia trifida
Thyridopteryx ephemeraeformis,Rosaceae,Amelanchier canadensis
Thyridopteryx ephemeraeformis,Annonaceae,Annona glabra
Thyridopteryx ephemeraeformis,Asteraceae,Anthemis cotula
Thyridopteryx ephemeraeformis,Fabaceae,Bauhinia
Thyridopteryx ephemeraeformis,Fabaceae,Bauhinia
Thyridopteryx ephemeraeformis,Berberidaceae,Berberis vulgaris
Thyridopteryx ephemeraeformis,Betulaceae,Betula papyrifera
Thyridopteryx ephemeraeformis,Myrtaceae,Callistemon
Thyridopteryx ephemeraeformis,Corylaceae,Carpinus caroliniana
Thyridopteryx ephemeraeformis,Juglandaceae,Carya
Thyridopteryx ephemeraeformis,Juglandaceae,Carya illinoinensis
Thyridopteryx ephemeraeformis,Fagaceae,Castanea dentata
Thyridopteryx ephemeraeformis,Fagaceae,Castanea sativa
Thyridopteryx ephemeraeformis,Casuarinaceae,Casuarina
Thyridopteryx ephemeraeformis,Bignoniaceae,Catalpa bignonioides
Thyridopteryx ephemeraeformis,Pinaceae,Cedrus
Thyridopteryx ephemeraeformis,Ulmaceae,Celtis occidentalis
Thyridopteryx ephemeraeformis,Fabaceae,Cercis canadensis
Thyridopteryx ephemeraeformis,Cupressaceae,Chamaecyparis thyoides
Thyridopteryx ephemeraeformis,Rutaceae,Citrus
Thyridopteryx ephemeraeformis,Rutaceae,Citrus
Thyridopteryx ephemeraeformis,Rutaceae,Citrus reticulata
Thyridopteryx ephemeraeformis,Ranunculaceae,Clematis
Thyridopteryx ephemeraeformis,Polygonaceae,Coccoloba uvifera
Thyridopteryx ephemeraeformis,Asteraceae,Conyza canadensis
Thyridopteryx ephemeraeformis,Cornaceae,Cornus
Thyridopteryx ephemeraeformis,Rosaceae,Crataegus
Thyridopteryx ephemeraeformis,Rosaceae,Crataegus curvisepala
Thyridopteryx ephemeraeformis,Cupressaceae,Cupressus
Thyridopteryx ephemeraeformis,Rosaceae,Cydonia oblonga
Thyridopteryx ephemeraeformis,Rosaceae,Cydonia oblonga
Thyridopteryx ephemeraeformis,Ebenaceae,Diospyros virginiana
Thyridopteryx ephemeraeformis,Ebenaceae,Diospyros virginiana
Thyridopteryx ephemeraeformis,Fagaceae,Fagus grandifolia
Thyridopteryx ephemeraeformis,Fagaceae,Fagus sieboldii
Thyridopteryx ephemeraeformis,Fagaceae,Fagus sylvatica
Thyridopteryx ephemeraeformis,Oleaceae,Fraxinus americana
Thyridopteryx ephemeraeformis,Ericaceae,Gaylussacia baccata
Thyridopteryx ephemeraeformis,Fabaceae,Gleditsia
Thyridopteryx ephemeraeformis,Fabaceae,Gleditsia triacanthos
Thyridopteryx ephemeraeformis,Fabaceae,Gleditsia triacanthos
Thyridopteryx ephemeraeformis,Malvaceae,Gossypium
Thyridopteryx ephemeraeformis,Hamamelidaceae,Hamamelis virginiana
Thyridopteryx ephemeraeformis,Asteraceae,Helianthus decapetalus
Thyridopteryx ephemeraeformis,Malvaceae,Hibiscus syriacus
Thyridopteryx ephemeraeformis,Cannabaceae,Humulus lupulus
Thyridopteryx ephemeraeformis,Aquifoliaceae,Ilex
Thyridopteryx ephemeraeformis,Aquifoliaceae,Ilex crenata
Thyridopteryx ephemeraeformis,Iridaceae,Iris
Thyridopteryx ephemeraeformis,Rubiaceae,Ixora
Thyridopteryx ephemeraeformis,Cupressaceae,Juniperus
Thyridopteryx ephemeraeformis,Cupressaceae,Juniperus chinensis
Thyridopteryx ephemeraeformis,Cupressaceae,Juniperus communis
Thyridopteryx ephemeraeformis,Cupressaceae,Juniperus virginiana
Thyridopteryx ephemeraeformis,Cupressaceae,Juniperus virginiana
Thyridopteryx ephemeraeformis,Cupressaceae,Juniperus virginiana
Thyridopteryx ephemeraeformis,Chenopodiaceae,Kochia scoparia
Thyridopteryx ephemeraeformis,Lythraceae,Lagerstroemia
Thyridopteryx ephemeraeformis,Verbenaceae,Lantana
Thyridopteryx ephemeraeformis,Verbenaceae,Lantana
Thyridopteryx ephemeraeformis,Pinaceae,Larix laricina
Thyridopteryx ephemeraeformis,Brassicaceae,Lepidium virginicum
Thyridopteryx ephemeraeformis,Hamamelidaceae,Liquidambar styraciflua
Thyridopteryx ephemeraeformis,Magnoliaceae,Liriodendron tulipifera
Thyridopteryx ephemeraeformis,Sapindaceae,Litchi chinensis
Thyridopteryx ephemeraeformis,Moraceae,Maclura pomifera
Thyridopteryx ephemeraeformis,Rosaceae,Malus
Thyridopteryx ephemeraeformis,Rosaceae,Malus pumila
Thyridopteryx ephemeraeformis,Rosaceae,Malus pumila
Thyridopteryx ephemeraeformis,Rosaceae,Malus sylvestris
Thyridopteryx ephemeraeformis,Anacardiaceae,Mangifera indica
Thyridopteryx ephemeraeformis,Myrtaceae,Melaleuca
Thyridopteryx ephemeraeformis,Fabaceae,Melilotus officinalis
Thyridopteryx ephemeraeformis,Myricaceae,Myrica californica
Thyridopteryx ephemeraeformis,Lauraceae,Persea
Thyridopteryx ephemeraeformis,Rosaceae,Physocarpus opulifolius
Thyridopteryx ephemeraeformis,Phytolaccaceae,Phytolacca americana
Thyridopteryx ephemeraeformis,Pinaceae,Picea
Thyridopteryx ephemeraeformis,Pinaceae,Picea
Thyridopteryx ephemeraeformis,Pinaceae,Picea abies
Thyridopteryx ephemeraeformis,Pinaceae,Pinus
Thyridopteryx ephemeraeformis,Pinaceae,Pinus
Thyridopteryx ephemeraeformis,Pinaceae,Pinus rigida
Thyridopteryx ephemeraeformis,Pinaceae,Pinus strobus
Thyridopteryx ephemeraeformis,Pinaceae,Pinus strobus
Thyridopteryx ephemeraeformis,Platanaceae,Platanus
Thyridopteryx ephemeraeformis,Platanaceae,Platanus occidentalis
Thyridopteryx ephemeraeformis,Platanaceae,Platanus occidentalis
Thyridopteryx ephemeraeformis,Platanaceae,Platanus occidentalis
Thyridopteryx ephemeraeformis,Platanaceae,Platanus orientalis
Thyridopteryx ephemeraeformis,Cupressaceae,Platycladus orientalis
Thyridopteryx ephemeraeformis,Salicaceae,Populus
Thyridopteryx ephemeraeformis,Salicaceae,Populus
Thyridopteryx ephemeraeformis,Salicaceae,Populus alba
Thyridopteryx ephemeraeformis,Salicaceae,Populus balsamifera
Thyridopteryx ephemeraeformis,Salicaceae,Populus deltoides
Thyridopteryx ephemeraeformis,Salicaceae,Populus nigra
Thyridopteryx ephemeraeformis,Salicaceae,Populus tremuloides
Thyridopteryx ephemeraeformis,Rosaceae,Prunus
Thyridopteryx ephemeraeformis,Rosaceae,Prunus cerasus
Thyridopteryx ephemeraeformis,Rosaceae,Prunus domestica
Thyridopteryx ephemeraeformis,Rosaceae,Prunus dulcis
Thyridopteryx ephemeraeformis,Rosaceae,Prunus maritima
